gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
5063605011	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466933578/original.jpeg	https://www.inaturalist.org/photos/466933578					2024-08-14T15:49:07Z	Chia aka Cory Chiappone		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chia aka Cory Chiappone
5063599075	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/467014814/original.jpeg	https://www.inaturalist.org/photos/467014814					2025-01-26T21:40:15Z	Angelina H		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Angelina H
5063599075	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/467014790/original.jpeg	https://www.inaturalist.org/photos/467014790					2025-01-26T21:34:53Z	Angelina H		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Angelina H
5063589135	Sound	audio/vnd.wave	https://static.inaturalist.org/sounds/1296317.wav?1738289612	https://www.inaturalist.org/sounds/1296317					2025-01-31T02:13:32Z	Liam Steele		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Liam Steele
5063560473	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466466774/original.jpeg	https://www.inaturalist.org/photos/466466774					2017-06-05T14:08:55Z	Steve Ansell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steve Ansell
5063560473	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466466773/original.jpeg	https://www.inaturalist.org/photos/466466773					2017-06-05T14:09:19Z	Steve Ansell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steve Ansell
5063545628	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466476250/original.jpg	https://www.inaturalist.org/photos/466476250					2025-01-27T20:39:10Z	juanthejackal		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	juanthejackal
5063545628	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466476235/original.jpg	https://www.inaturalist.org/photos/466476235					2025-01-27T20:39:10Z	juanthejackal		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	juanthejackal
5063520528	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/466493105/original.jpeg	https://www.inaturalist.org/photos/466493105					2017-06-06T17:07:08Z	Steve Ansell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steve Ansell
5063438546	Sound	audio/vnd.wave	https://static.inaturalist.org/sounds/1291710.wav?1737737492	https://www.inaturalist.org/sounds/1291710					2025-01-24T16:51:32Z	Liam Steele		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Liam Steele
5063411548	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/465795515/original.jpeg	https://www.inaturalist.org/photos/465795515					2025-01-24T22:17:53Z	Julia Housden Proulx		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julia Housden Proulx
5063382655	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/465824359/original.jpeg	https://www.inaturalist.org/photos/465824359					2025-01-25T00:13:44Z	Eric Schmidt		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Eric Schmidt
5063382655	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/465824360/original.jpeg	https://www.inaturalist.org/photos/465824360					2025-01-25T00:13:48Z	Eric Schmidt		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Eric Schmidt
5063261437	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/465022696/original.jpeg	https://www.inaturalist.org/photos/465022696					2024-08-21T21:32:25Z	Rebecca Reader-Lee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Rebecca Reader-Lee
5063261437	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/465022702/original.jpeg	https://www.inaturalist.org/photos/465022702					2024-08-21T21:32:09Z	Rebecca Reader-Lee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Rebecca Reader-Lee
5063261437	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/465022704/original.jpeg	https://www.inaturalist.org/photos/465022704					2024-08-21T21:31:43Z	Rebecca Reader-Lee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Rebecca Reader-Lee
5063261437	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/465022705/original.jpeg	https://www.inaturalist.org/photos/465022705					2024-08-21T21:31:35Z	Rebecca Reader-Lee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Rebecca Reader-Lee
5063254475	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/465093525/original.jpg	https://www.inaturalist.org/photos/465093525					2025-01-18T18:41:03Z	NatureAppreciation		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	NatureAppreciation
5063226819	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/465145626/original.jpg	https://www.inaturalist.org/photos/465145626					2019-06-15T18:05:33Z	Bernd Dietrich		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bernd Dietrich
5063213039	Sound	audio/mp4	https://static.inaturalist.org/sounds/1289172.m4a?1737347381	https://www.inaturalist.org/sounds/1289172					2025-01-20T04:29:41Z	Bonnie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bonnie
5063170172	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/464977815/original.jpeg	https://www.inaturalist.org/photos/464977815					2024-07-09T14:16:05Z	Pierre-Louis Stenger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Pierre-Louis Stenger
5063170172	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/464977783/original.jpeg	https://www.inaturalist.org/photos/464977783					2024-07-09T14:16:06Z	Pierre-Louis Stenger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Pierre-Louis Stenger
5063170172	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/464977785/original.jpeg	https://www.inaturalist.org/photos/464977785					2024-07-09T14:15:08Z	Pierre-Louis Stenger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Pierre-Louis Stenger
5063166493	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/464758776/original.jpg	https://www.inaturalist.org/photos/464758776					2024-10-16T01:10:05Z	sala_mandur_luvr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sala_mandur_luvr
5063166493	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/464758750/original.jpg	https://www.inaturalist.org/photos/464758750					2024-10-16T01:10:05Z	sala_mandur_luvr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sala_mandur_luvr
5063166493	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/464758722/original.jpg	https://www.inaturalist.org/photos/464758722					2024-10-16T01:10:05Z	sala_mandur_luvr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sala_mandur_luvr
5063166493	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/464758813/original.jpg	https://www.inaturalist.org/photos/464758813					2024-10-16T01:10:05Z	sala_mandur_luvr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sala_mandur_luvr
5063063600	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/464018036/original.jpg	https://www.inaturalist.org/photos/464018036					2025-01-13T21:12:06Z	Joanne Siderius		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joanne Siderius
5062831039	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/435998794/original.jpeg	https://www.inaturalist.org/photos/435998794					2024-09-27T23:48:55Z	Aiva Noringseth		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Aiva Noringseth
5062676572	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/354824527/original.jpg	https://www.inaturalist.org/photos/354824527					2023-07-30T18:26:39Z	Dustin Snider		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dustin Snider
5062578986	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223636889/original.jpg	https://www.inaturalist.org/photos/223636889					2022-08-18T22:37:14Z	Dustin Snider		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dustin Snider
5037076638	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/462840439/original.jpg	https://www.inaturalist.org/photos/462840439					2025-01-10T05:04:41Z	shermbug		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	shermbug
5037076638	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/462840998/original.jpg	https://www.inaturalist.org/photos/462840998					2025-01-10T05:03:53Z	shermbug		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	shermbug
5037054721	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/463488492/original.jpeg	https://www.inaturalist.org/photos/463488492					2025-01-12T22:59:19Z	Ben Keen		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Ben Keen
5036964139	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/463132173/original.jpeg	https://www.inaturalist.org/photos/463132173					2024-12-27T18:10:06Z	Ian R. Clark		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ian R. Clark
5036707853	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/463755922/original.jpg	https://www.inaturalist.org/photos/463755922					2025-01-13T21:48:13Z	lophozia17		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lophozia17
5036707853	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/463755938/original.jpg	https://www.inaturalist.org/photos/463755938					2025-01-13T21:48:13Z	lophozia17		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lophozia17
5024069687	StillImage	image/jpeg	https://live.staticflickr.com/65535/53597103813_42ca41a3e3_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1111182422									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1111182422.	
5024069687	StillImage	image/jpeg	https://live.staticflickr.com/65535/53596017542_2635dd1920_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=37315568									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=37315568.	
5024069687	StillImage	image/jpeg	https://live.staticflickr.com/65535/53597218454_5458a8bfe4_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=932109247									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=932109247.	
5021557115	StillImage	image/jpeg	http://live.staticflickr.com/8352/29751763490_5096cdbc85_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-777500373									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-777500373.	
5020617002	StillImage	image/jpeg	http://live.staticflickr.com/5684/29992811662_22feda502e_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-925632035									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-925632035.	
5020617002	StillImage	image/jpeg	http://live.staticflickr.com/5442/30072413296_eef1210c3f_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1230969016									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1230969016.	
5013401555	StillImage	image/jpeg	http://live.staticflickr.com/7371/9199124318_f27cb3f149_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1446526455									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1446526455.	
5008146383	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/458705833/original.jpg	https://www.inaturalist.org/photos/458705833					2024-12-21T22:16:48Z	dickcannings		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dickcannings
5008021849	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/457532461/original.jpeg	https://www.inaturalist.org/photos/457532461					2013-07-20T03:28:42Z	Mark		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mark
5007824532	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/461559953/original.jpeg	https://www.inaturalist.org/photos/461559953					2025-01-03T23:22:50Z	peterweilandt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	peterweilandt
5007824532	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/461559954/original.jpeg	https://www.inaturalist.org/photos/461559954					2025-01-03T23:23:33Z	peterweilandt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	peterweilandt
5007742417	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/461986890/original.jpeg	https://www.inaturalist.org/photos/461986890					2024-09-22T02:10:13Z	Matt Wallace		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matt Wallace
5007742417	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/461986875/original.jpeg	https://www.inaturalist.org/photos/461986875					2024-09-22T02:10:13Z	Matt Wallace		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matt Wallace
5007681408	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/461248237/original.jpeg	https://www.inaturalist.org/photos/461248237					2022-09-26T20:00:00Z	jrossmunro		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jrossmunro
5007681408	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/461247943/original.jpeg	https://www.inaturalist.org/photos/461247943					2022-09-26T20:00:40Z	jrossmunro		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jrossmunro
5007681408	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/461248236/original.jpeg	https://www.inaturalist.org/photos/461248236					2022-09-26T19:59:56Z	jrossmunro		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jrossmunro
5007675464	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/462246340/original.jpeg	https://www.inaturalist.org/photos/462246340					2024-07-11T19:23:33Z	Rebecca Reader-Lee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Rebecca Reader-Lee
5007613679	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/461012810/original.jpeg	https://www.inaturalist.org/photos/461012810					2024-12-15T18:56:00Z	colin1989		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	colin1989
5007540235	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/460216018/original.jpg	https://www.inaturalist.org/photos/460216018					2024-12-12T20:40:15Z	Anne Spiers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Anne Spiers
5007501502	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/460056426/original.jpeg	https://www.inaturalist.org/photos/460056426					2024-12-26T20:13:32Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
5007456336	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/459752427/original.jpeg	https://www.inaturalist.org/photos/459752427					2024-12-27T21:20:56Z	Ryan Durand		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ryan Durand
5007456336	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/459752194/original.jpeg	https://www.inaturalist.org/photos/459752194					2024-12-27T21:20:21Z	Ryan Durand		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ryan Durand
5007456336	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/459752394/original.jpeg	https://www.inaturalist.org/photos/459752394					2024-12-27T21:19:23Z	Ryan Durand		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ryan Durand
5007456336	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/459752274/original.jpeg	https://www.inaturalist.org/photos/459752274					2024-12-27T21:20:05Z	Ryan Durand		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ryan Durand
5007444657	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/458002536/original.jpg	https://www.inaturalist.org/photos/458002536					2016-03-19T03:40:00Z	gordgadsden		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gordgadsden
5007441861	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/460055452/original.jpeg	https://www.inaturalist.org/photos/460055452					2024-12-25T22:19:43Z	Finn McGhee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Finn McGhee
5007421557	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/459970551/original.jpg	https://www.inaturalist.org/photos/459970551					2024-12-28T18:54:36Z	Ryan Durand		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ryan Durand
